beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
4048,4004,4010,250,450,4500,15.75,0,11.4379,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,22.828,488.339,475.97,126.973,125.084,128.051,30.1867,1
4049,4005,4011,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,25.4798,469.774,490.053,129.585,130.589,131.018,33.6897,1
4050,4006,4012,250,400,4500,15.4375,0,11.1254,0,10.6667,347.826,30,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,18.0439,478.505,481.761,130.949,129.544,129.885,30.3725,1
4051,4007,4013,250,400,4500,15.4375,0,11.1254,0,10.6667,347.826,30,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,21.9187,477.418,483.318,126.027,126.652,129.663,36.7482,1
4052,4008,4014,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,23.718,481.754,479.529,126.218,127.838,129.643,33.4242,1
4053,4009,4015,250,450,4500,27.25,0,21.226,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,24.4985,476.542,484.112,128.74,128.415,127.395,25.9604,1
4054,4010,4016,250,450,4500,27.25,0,21.226,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,25.544,477.428,477.122,129.543,128.497,128.558,29.4443,1
4055,4011,4017,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,19.0817,478.305,475.897,128.249,130.75,126.894,30.5142,1
4056,4012,4018,250,400,4500,15.4375,0,11.1254,0,10.6667,347.826,30,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,24.9296,479.105,487.151,126.06,129.64,130.079,31.038,1
4057,4013,4019,250,400,4500,15.4375,0,11.1254,0,10.6667,347.826,30,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,20.8023,476.656,472.645,126.907,126.585,125.254,28.321,1
4058,4014,4020,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,22.3306,480.086,480.364,128.241,130.253,130.626,28.7422,1
4059,4015,4021,250,450,4500,27.25,0,21.226,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,22.628,482.27,473.63,126.888,130.897,131.206,31.5414,1
4060,4016,4022,250,450,4500,27.25,0,21.226,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,22.639,476.714,478.291,129.659,127.15,128.431,31.4112,1
4061,4017,4023,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20.0317,480.461,472.082,130.866,125.784,127.169,25.4173,1
